"Plot_Number","Tag_Num","Tree.ID","X.Ally","Y.Ally","Elevation.Ally","Total.Height.Ally","Height.To.Crown.Base.Ally","Max.Crown.Diameter.Ally","Min.Crown.Diameter.Ally","Crown.Rotation.Ally","R.Ally","G.Ally","B.Ally","DBH.Ally","Lean.Angle.From.Vertical.Ally","Lean.Azimuth.Ally","Status.Code.Ally","TopX.Ally","TopY.Ally","X.Bob","Y.Bob","Elevation.Bob","Total.Height.Bob","Height.To.Crown.Base.Bob","Max.Crown.Diameter.Bob","Min.Crown.Diameter.Bob","Crown.Rotation.Bob","R.Bob","G.Bob","B.Bob","DBH.Bob","Lean.Angle.From.Vertical.Bob","Lean.Azimuth.Bob","Status.Code.Bob","TopX.Bob","TopY.Bob","diffX","diffY","diffTopX","diffTopY","diff","diffTop","PlotID","Study","Year","Plot_Name","Species","DBH_cm","LiDAR_visible","Distance","Azimuth","Anomaly_Num","Anomaly1","Anomaly2","Anomaly3","Bear_damage_percent","Note","Xfield","Yfield","hanusHt","fvsHt","origdiffX.Ally","origdiffY.Ally","origdiff.Ally","origdiffX.Bob","origdiffY.Bob","origdiff.Bob","heightdiff","aveBaseX","aveBaseY","aveBaseElevation","aveHeight","aveTopX","aveTopY","topElevation","aveCrownDia","DataFile","FileTitle","Total.return.count","Return.1.count","Return.2.count","Return.3.count","Return.4.count","Return.5.count","Return.6.count","Return.7.count","Return.8.count","Return.9.count","Other.return.count","Elev.minimum","Elev.maximum","Elev.mean","Elev.mode","Elev.stddev","Elev.variance","Elev.CV","Elev.IQ","Elev.skewness","Elev.kurtosis","Elev.AAD","Elev.MAD.median","Elev.MAD.mode","Elev.L1","Elev.L2","Elev.L3","Elev.L4","Elev.L.CV","Elev.L.skewness","Elev.L.kurtosis","Elev.P01","Elev.P05","Elev.P10","Elev.P20","Elev.P25","Elev.P30","Elev.P40","Elev.P50","Elev.P60","Elev.P70","Elev.P75","Elev.P80","Elev.P90","Elev.P95","Elev.P99","Canopy.relief.ratio","Elev.SQRT.mean.SQ","Elev.CURT.mean.CUBE","Int.minimum","Int.maximum","Int.mean","Int.mode","Int.stddev","Int.variance","Int.CV","Int.IQ","Int.skewness","Int.kurtosis","Int.AAD","Int.L1","Int.L2","Int.L3","Int.L4","Int.L.CV","Int.L.skewness","Int.L.kurtosis","Int.P01","Int.P05","Int.P10","Int.P20","Int.P25","Int.P30","Int.P40","Int.P50","Int.P60","Int.P70","Int.P75","Int.P80","Int.P90","Int.P95","Int.P99","Profile.area"
10,5,"10_5_PSME",412543.858,5281442.705,302.349206,34.557095,20.734257,4.585262,4.585262,0,244,120,50,0.431,0.497407,343.739795,0,412543.774000042,5281442.99299985,412543.706994,5281442.994669,-32767,34.504498,20.702699,4.585262,4.585262,0,244,120,50,0.431,0.07754,12.994617,0,412543.717494017,5281443.04016907,0.151006000000052,-0.289668999612331,0.0565060244989581,-0.0471692215651274,0.326666406862451,0.0736061564526836,10,"T3",2021,"10_B_Alt-2_Poly","PSME",43.1,"Y",16.5,225,0,0,NA,NA,NA,NA,412543.57213811,5281442.37193811,33.121987532351,28.6578874660674,0.285861890006345,0.333061889745295,0.438915985763456,0.134855890006293,0.622730889357626,0.637165497833592,0.0525969999999987,412543.782497,5281442.8498345,302.349206,34.5307965,412543.745747029,5281443.01658446,336.8800025,4.585262,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_5.las","Plot_10_Tree_5",2862,2747,115,0,0,0,0,0,0,0,0,0,3,0.920007,0.142857,0.651393,0.424313,0.708031,1.06275,0.632778,2.744797,0.53558,0.527,0.689143,0.920007,0.366114,0.051876,0.021494,0.397947,0.141694,0.058708,0.017,0.08805,0.151,0.262,0.328,0.402,0.6928,0.832,0.9876,1.298,1.39075,1.4828,1.8649,2.11295,2.692339,0.306669,1.127199,1.285489,140,242,182.348008,177.238095,15.288435,233.73624,0.083842,19,0.72812,3.814118,11.761781,182.348008,8.293887,1.119381,1.452499,0.045484,0.134965,0.175129,153,159,166,172,172,172,178,178,185,185,191,191,204,210,223,33.133783
10,51,"10_51_PSME",412558.0815,5281459.239,304.947899,34.533768,20.72026,4.915811,4.915811,0,244,120,50,0.482,0.561041,217.852692,0,412557.874000036,5281458.97200004,412557.679494,5281459.29467,-32767,34.505284,20.70317,4.915811,4.915811,0,244,120,50,0.482,0.511655,153.39337,0,412557.817494028,5281459.01916994,0.402005999989342,-0.0556699996814132,0.0565060074441135,-0.0471699014306068,0.405842300520731,0.0736065790418722,10,"T3",2021,"10_B_Alt-2_Poly","PSME",48.2,"Y",5.2,1,0,0,NA,NA,NA,NA,412555.330152513,5281459.23840802,35.8592904592949,30.7238157384132,2.75134748697747,0.000591980293393135,2.75134755066274,2.34934148698812,0.0562619799748063,2.35001507077598,0.0284839999999988,412557.880497,5281459.266835,304.947899,34.519526,412557.845747032,5281458.99558499,339.467425,4.915811,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_51.las","Plot_10_Tree_51",2516,2381,135,0,0,0,0,0,0,0,0,0.001,3,1.083557,0.286619,0.742063,0.550657,0.684839,1.2955,0.4439,2.089665,0.632617,0.6235,0.692881,1.083557,0.422424,0.051977,0.006218,0.389849,0.123044,0.014719,0.023,0.12075,0.2145,0.332,0.414,0.5075,0.734,0.9795,1.179,1.5585,1.7095,1.845,2.1895,2.332,2.773951,0.360973,1.313215,1.480155,140,242,179.108506,177.238095,14.148985,200.193788,0.078997,13,0.721545,4.049893,10.758159,179.108506,7.68564,0.907218,1.285701,0.042911,0.118041,0.167286,153,159,166,166,172,172,172,178,178,185,185,191,198,204,223,38.032677
10,57,"10_57_TSHE",412551.4895,5281447.207,303.020633,30.67142,18.402852,4.338753,4.338753,0,244,120,50,0.381,0.126918,227.385944,0,412551.43949986,5281447.16099987,412551.396494,5281447.320169,-32767,30.655014,18.393009,4.338753,4.338753,0,244,120,50,0.381,0.075379,137.009554,0,412551.423994133,5281447.29066886,0.0930060000391677,-0.113168999552727,0.0155057273805141,-0.129668985493481,0.146483236252654,0.130592776907865,10,"T3",2021,"10_B_Alt-2_Poly","TSHE",38.1,"Y",7.8,210,0,0,NA,NA,NA,NA,412551.3394,5281447.28420185,32.969581912236,27.1172034286665,0.150100000028033,-0.0772018497809768,0.168790211854894,0.0570939999888651,0.03596714977175,0.0674785943646726,0.0164059999999999,412551.442997,5281447.2635845,303.020633,30.663217,412551.431746996,5281447.22583437,333.68385,4.338753,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_57.las","Plot_10_Tree_57",2228,2083,144,1,0,0,0,0,0,0,0,0,3,1.072913,1,0.726024,0.527111,0.676685,1.03125,0.489798,2.511478,0.582858,0.5135,0.5175,1.072913,0.41063,0.044928,0.032303,0.382724,0.109413,0.078666,0.01627,0.07135,0.135,0.3294,0.4875,0.6271,0.8518,1.034,1.165,1.365,1.51875,1.6564,2.1413,2.434199,2.80519,0.357638,1.295383,1.460964,128,249,184.179982,183.698413,15.096737,227.911463,0.081967,19,0.4739,3.677155,11.597668,184.179982,8.30375,0.629805,1.29404,0.045085,0.075846,0.155838,153,159,166,172,172,178,178,185,185,191,191,198,204,210,223,37.221353
10,58,"10_58_PSME",412553.262,5281450.421,303.277688,30.878908,18.527345,3.854258,3.854258,0,244,120,50,0.33,0.174545,226.292167,0,412553.194000165,5281450.35600016,412553.196494,5281450.438169,-32767,30.890457,18.534275,3.854258,3.854258,0,244,120,50,0.33,0.12724,239.32272,0,412553.13749413,5281450.40316908,0.0655060000135563,-0.0171689996495843,0.0565060352091677,-0.0471689188852906,0.0677186132960759,0.0736059707079992,10,"T3",2021,"10_B_Alt-2_Poly","PSME",33,"Y",4.4,216,0,0,NA,NA,NA,NA,412552.65314489,5281450.47952523,27.1458993914897,24.0891134943288,0.608855110011064,-0.0585252298042178,0.611661464790958,0.543349109997507,-0.0413562301546335,0.544920721855653,0.0115490000000023,412553.229247,5281450.4295845,303.277688,30.8846825,412553.165747148,5281450.37958462,334.1623705,3.854258,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_58.las","Plot_10_Tree_58",3680,3384,294,2,0,0,0,0,0,0,0,0,3,1.157531,1.238095,0.627948,0.394319,0.542489,0.83,0.382754,2.598254,0.502227,0.414,0.4315,1.157531,0.355396,0.028376,0.038557,0.307029,0.079842,0.108489,0.02658,0.16695,0.3739,0.593,0.684,0.792,0.9676,1.117,1.2634,1.414,1.514,1.6372,2.1242,2.32725,2.62042,0.385844,1.316848,1.444591,140,242,183.536957,183.714286,14.136609,199.8437,0.077023,19,0.868701,4.310843,10.553566,183.536957,7.562249,1.112364,1.444926,0.041203,0.147094,0.191071,159,166,166,172,172,178,178,185,185,185,191,191,204,210,223,43.119031
10,60,"10_60_TSHE",412549.337,5281455.582,305.099502,32.333861,19.400316,4.86768,4.86768,0,244,120,50,0.449,0.264178,178.078044,0,412549.341999993,5281455.43300021,412549.146494,5281455.80517,-32767,32.274983,19.36499,4.86768,4.86768,0,244,120,50,0.449,0.595262,165.756539,0,412549.228994044,5281455.48016984,0.190506000013556,-0.223169999197125,0.113005949533544,-0.0471696285530925,0.29342355832961,0.122455373454229,10,"T3",2021,"10_B_Alt-2_Poly","TSHE",44.9,"Y",7.3,281,0,0,NA,NA,NA,NA,412548.073521561,5281455.43210567,36.6872835790973,30.4229987146247,1.26347843901021,0.149894330650568,1.27233882130699,1.07297243899666,0.373064329847693,1.13597836645384,0.058878,412549.241747,5281455.693585,305.099502,32.304422,412549.285497018,5281455.45658503,337.403924,4.86768,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_60.las","Plot_10_Tree_60",2765,2623,142,0,0,0,0,0,0,0,0,0,3,0.950945,0.380952,0.706667,0.499379,0.743121,1.02,0.756809,2.632519,0.581953,0.467,0.404048,0.950945,0.393693,0.076434,0.026085,0.414001,0.194146,0.066257,0.018,0.0812,0.165,0.3068,0.378,0.4452,0.6096,0.785,0.978,1.2284,1.398,1.602,2.0868,2.3208,2.69336,0.316982,1.184692,1.366384,147,242,185.644123,190.730159,15.280634,233.497763,0.082311,19,0.408596,3.136814,11.862302,185.644123,8.473431,0.665099,1.214687,0.045643,0.078492,0.143352,153,166,166,172,172,178,178,185,191,191,191,198,204,217,223,34.250898
10,61,"10_61_PSME",412546.618,5281458.618,305.842689,29.138827,17.483297,3.67874,3.67874,0,244,120,50,0.308,0.69575,242.20375,0,412546.304999844,5281458.45299992,412546.339994,5281458.82317,-32767,29.047551,17.428531,3.67874,3.67874,0,244,120,50,0.308,0.662197,195.816457,0,412546.248493987,5281458.50016995,0.278006000036839,-0.205169999971986,0.0565058562788181,-0.0471700336784124,0.345517097905426,0.0736065477455981,10,"T3",2021,"10_B_Alt-2_Poly","PSME",30.8,"Y",10.3,296,0,0,NA,NA,NA,NA,412545.981821323,5281458.55442281,25.7292717428436,22.9921264499216,0.636178677028511,0.0635771900415421,0.639347611397215,0.358172676991671,0.268747190013528,0.447786465498397,0.0912760000000006,412546.478997,5281458.720585,305.842689,29.093189,412546.276746916,5281458.47658493,334.935878,3.67874,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_61.las","Plot_10_Tree_61",1506,1303,199,4,0,0,0,0,0,0,0,0.001,3,0.898851,0.001,0.662911,0.439451,0.73751,1.029,0.835263,3.631285,0.540953,0.51,0.8135,0.898851,0.366621,0.052574,0.025287,0.407877,0.143403,0.068972,0.0131,0.063,0.12,0.261,0.322,0.4065,0.632,0.8145,1.043,1.2435,1.351,1.447,1.675,1.963,2.90895,0.299383,1.116732,1.291381,140,242,184.568393,177.238095,15.004173,225.12522,0.081293,19,0.619168,3.375509,11.532161,184.568393,8.222438,1.068237,1.252321,0.04455,0.129917,0.152305,153,166,166,172,172,178,178,185,185,191,191,198,204,217,223,29.888252
10,62,"10_62_TSHE",412549.1265,5281459.6605,306.122039,33.098727,19.859236,4.823215,4.823215,0,244,120,50,0.443,0.387182,260.348166,0,412548.905999771,5281459.62299996,412549.058994,5281459.63417,-32767,33.169448,19.901668,4.823215,4.823215,0,244,120,50,0.443,0.238167,341.17082,0,412549.014494083,5281459.76466975,0.0675059999921359,0.0263299997895956,-0.108494312618859,-0.141669793985784,0.0724591534856595,0.178441436887885,10,"T3",2021,"10_B_Alt-2_Poly","TSHE",44.3,"Y",9.3,304,0,0,NA,NA,NA,NA,412547.529350575,5281459.239694,36.375631896045,30.1450918700066,1.59714942501159,0.420806000009179,1.65165492021142,1.52964342501946,0.394476000219584,1.57968994503811,0.070721000000006,412549.092747,5281459.647335,306.122039,33.1340875,412548.960246927,5281459.69383485,339.2561265,4.823215,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_62.las","Plot_10_Tree_62",2349,2239,110,0,0,0,0,0,0,0,0,0,3,0.924543,0.142857,0.613781,0.376728,0.663875,0.97,0.506155,2.902864,0.512752,0.48,0.781143,0.924543,0.346269,0.029704,0.0174,0.37453,0.085783,0.050249,0.01648,0.0848,0.155,0.2942,0.372,0.466,0.6962,0.924,1.1228,1.2582,1.342,1.4302,1.7002,1.9774,2.79004,0.308181,1.109661,1.249702,134,242,183.280119,190.571429,14.939767,223.196628,0.081513,19,0.223623,3.734363,11.583044,183.280119,8.197091,0.113305,1.341329,0.044724,0.013823,0.163635,147,159,166,172,172,178,178,185,185,191,191,191,198,210,223,32.099762
10,63,"10_63_PSME",412555.2725,5281456.958,304.860452,32.483622,19.490174,4.591966,4.591966,0,244,120,50,0.432,0.462878,284.115674,0,412555.017999758,5281457.02200006,412555.147494,5281456.995669,-32767,32.497503,19.498502,4.591966,4.591966,0,244,120,50,0.432,0.352611,291.562013,0,412554.961494008,5281457.069169,0.125006000045687,-0.0376690002158284,0.0565057496423833,-0.0471689337864518,0.130558238440484,0.073605761032669,10,"T3",2021,"10_B_Alt-2_Poly","PSME",43.2,"Y",2.6,337,0,0,NA,NA,NA,NA,412554.223499066,5281456.43251262,33.1773058422881,28.6997883376185,1.0490009339992,0.525487379170954,1.17326039104674,0.923994933953509,0.563156379386783,1.08208675512446,0.0138810000000049,412555.209997,5281456.9768345,304.860452,32.4905625,412554.989746883,5281457.04558453,337.3510145,4.591966,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_63.las","Plot_10_Tree_63",2914,2758,156,0,0,0,0,0,0,0,0,0.001,3,0.981703,0.334222,0.668763,0.447244,0.681227,1.09325,0.570734,2.412671,0.567121,0.504,0.522778,0.981703,0.377883,0.05485,0.012905,0.384926,0.14515,0.03415,0.03513,0.119,0.2083,0.35,0.40325,0.465,0.652,0.857,1.0808,1.354,1.4965,1.6474,1.9277,2.153,2.66287,0.32701,1.187785,1.345064,140,242,181.936513,177.238095,14.406811,207.556215,0.079186,13,0.810979,4.356707,10.83914,181.936513,7.702439,1.010835,1.566234,0.042336,0.131236,0.203343,153,159,166,172,172,172,178,178,185,185,185,191,204,210,223,35.804677
10,65,"10_65_TSHE",412552.912,5281453.012,304.03571,33.202953,19.921772,4.395871,4.395871,0,244,120,50,0.388,0.360667,270.411206,0,412552.702999929,5281453.0135,412552.765994,5281453.04467,-32767,33.17924,19.907545,4.395871,4.395871,0,244,120,50,0.388,0.271278,263.236894,0,412552.609994153,5281453.02617002,0.146005999995396,-0.0326699996367097,0.0930057762889192,-0.0126700177788734,0.1496164459908,0.0938648164842474,10,"T3",2021,"10_B_Alt-2_Poly","TSHE",38.8,"Y",3.6,251,0,0,NA,NA,NA,NA,412551.835533128,5281452.86715464,33.3722268168757,27.4741964118936,1.07646687200759,0.144845359958708,1.0861680831397,0.930460872012191,0.177515359595418,0.947242913532731,0.0237130000000008,412552.838997,5281453.028335,304.03571,33.1910965,412552.656497041,5281453.01983501,337.2268065,4.395871,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_65.las","Plot_10_Tree_65",1799,1746,52,1,0,0,0,0,0,0,0,0,3,0.858938,0,0.711293,0.505938,0.828108,0.8065,1.270404,4.286659,0.529313,0.399,0.745,0.858938,0.375702,0.089963,0.05899,0.437403,0.239453,0.157012,0.00898,0.045,0.098,0.2254,0.3265,0.416,0.5902,0.745,0.8848,1.0482,1.133,1.2344,1.990599,2.6585,2.90916,0.286313,1.115092,1.337677,140,249,182.676487,176.333333,15.687644,246.102178,0.085877,19,0.416816,3.634878,12.284946,182.676487,8.644072,0.508575,1.32825,0.047319,0.058835,0.15366,147,159,166,172,172,172,178,185,185,191,191,191,204,210,223,28.515996
10,66,"10_66_PSME",412556.255,5281453.9585,303.857112,31.049322,18.629594,4.344496,4.344496,0,244,120,50,0.396,0.05088,184.159642,0,412556.253000008,5281453.93100011,412556.336994,5281454.13917,-32767,31.023351,18.614011,4.344496,4.344496,0,244,120,50,0.396,0.394649,221.110254,0,412556.196494081,5281453.97817009,-0.0819940000073984,-0.180670000612736,0.0565059267682955,-0.0471699880436063,0.19840530526833,0.0736065726139856,10,"T3",2021,"10_B_Alt-2_Poly","PSME",39.6,"Y",0,0,0,0,NA,NA,NA,NA,412555.2394,5281454.0392,31.1411562014031,27.1531011139694,1.01559999998426,-0.0807000007480383,1.01880118280691,1.09759399999166,0.0999699998646975,1.10213728259715,0.0259709999999984,412556.295997,5281454.048835,303.857112,31.0363365,412556.224747044,5281453.9545851,334.8934485,4.344496,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_66.las","Plot_10_Tree_66",3356,3027,327,2,0,0,0,0,0,0,0,0,3,1.015444,0.380952,0.635688,0.404099,0.626019,0.92825,0.566981,2.677142,0.521272,0.4595,0.530548,1.015444,0.358659,0.044789,0.030381,0.353204,0.124879,0.084706,0.0271,0.105,0.2455,0.436,0.51775,0.609,0.766,0.9115,1.095,1.3455,1.446,1.543,1.9605,2.24175,2.59645,0.338481,1.197959,1.343186,147,249,183.22944,177.761905,13.369955,178.755687,0.072968,19,0.708512,4.449513,10.150855,183.22944,7.195901,0.778491,1.329966,0.039273,0.108185,0.184823,153,166,166,172,172,178,178,185,185,185,191,191,198,204,223,38.047576
10,8,"10_8_TSHE",412539.217,5281447.5245,304.845526,33.581301,20.148781,4.01679,4.01679,0,244,120,50,0.343,0.403151,277.049825,0,412538.982499802,5281447.55350002,412538.834494,5281448.29217,-32767,33.392252,20.035351,4.01679,4.01679,0,244,120,50,0.343,0.825101,177.795112,0,412538.852994007,5281447.81166985,0.382505999994464,-0.767669999971986,0.129505795077421,-0.258169827982783,0.857687628970334,0.288831111619394,10,"T3",2021,"10_B_Alt-2_Poly","TSHE",34.3,"Y",17.5,245,0,0,NA,NA,NA,NA,412539.379013727,5281446.64338042,30.6940334620451,25.1049403808222,-0.162013727007434,0.88111958000809,0.895890708743244,-0.544519727001898,1.64878957998008,1.73637807292798,0.189049000000004,412539.025747,5281447.908335,304.845526,33.4867765,412538.917746905,5281447.68258493,338.3323025,4.01679,"H:\T3_DroneLidar\Ba\Plots10_47\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_10_Tree_8.las","Plot_10_Tree_8",2938,2840,98,0,0,0,0,0,0,0,0,0,3,0.919957,1.047619,0.712927,0.508265,0.774957,0.94175,0.882965,3.181408,0.567697,0.4825,0.553381,0.919957,0.392765,0.075916,0.036892,0.426939,0.193286,0.093929,0.01437,0.057,0.123,0.2394,0.31325,0.4032,0.5998,0.8295,1.019,1.1559,1.255,1.4516,1.9976,2.495,2.830409,0.306652,1.163792,1.357333,140,249,184.174609,184.984127,17.363108,301.477503,0.094275,19,0.625244,3.207198,13.46686,184.174609,9.576735,1.23192,1.395953,0.051998,0.128637,0.145765,153,159,166,172,172,172,178,185,185,191,191,198,210,217,230,31.471728
13,10,"13_10_TSHE",418602.537,5276657.0395,425.274613,38.172454,22.903472,5.694011,5.694011,0,244,120,50,0.571,0.4255,220.206687,0,418602.354000134,5276656.82300016,418602.844399,5276656.954887,425.310444,38.137331,22.882398,5.694011,5.694011,0,244,120,50,0.571,0.550553,248.905977,0,418602.502500176,5276656.8230002,-0.307398999982979,0.0846130000427365,-0.148500041163061,-3.72529029846191e-08,0.318831467968216,0.148500041163065,13,"T3",2021,"13_A_Alt-1_AVDT","TSHE",57.1,"Y",11.2,298,0,0,NA,NA,NA,NA,418609.76098696,5276659.7480815,42.4542685265729,35.5875716689279,-7.22398696001619,-2.70858149975538,7.71507623677829,-6.91658796003321,-2.79319449979812,7.45929785721008,0.0351229999999987,418602.6906995,5276656.9971935,425.2925285,38.1548925,418602.428250155,5276656.82300018,463.447421,5.694011,"H:\T3_DroneLidar\Az\Plots13_14_23_24_43\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_13_Tree_10.las","Plot_13_Tree_10",2261,2199,62,0,0,0,0,0,0,0,0,0,3,1.022788,0.857143,0.727726,0.529585,0.711512,0.914,0.812841,2.885081,0.577897,0.447,0.447143,1.022788,0.402079,0.076557,0.044533,0.39312,0.190403,0.110757,0.021,0.091,0.159,0.377,0.517,0.596,0.727,0.867,1.002,1.264,1.431,1.587,2.182,2.54,2.8522,0.340929,1.255168,1.443418,134,255,185.154799,189.698413,19.428287,377.458328,0.10493,26,0.535205,3.287062,15.102937,185.154799,10.758847,1.047234,1.566689,0.058107,0.097337,0.145619,147,159,166,166,172,172,178,185,191,191,198,198,210,223,236,34.823191
13,19,"13_19_TSHE",418606.177,5276649.4155,427.380238,34.753545,20.852127,5.561384,5.561384,0,244,120,50,0.55,0.383788,207.225492,0,418606.070499991,5276649.20849998,418606.256935,5276648.972144,427.45213,34.700109,20.820065,5.561384,5.561384,0,244,120,50,0.55,0.058872,255.379127,0,418606.222434886,5276648.96314397,-0.0799349999870174,0.44335599988699,-0.151934894907754,0.245356011204422,0.45050432501666,0.288589300780147,13,"T3",2021,"13_A_Alt-1_AVDT","TSHE",55,"Y",7.7,254,0,0,NA,NA,NA,NA,418612.248284941,5276652.36759236,41.5315255608185,34.7586488856039,-6.07128494099015,-2.95209235977381,6.75095179477152,-5.99134994100314,-3.3954483596608,6.88660610741471,0.0534360000000049,418606.2169675,5276649.193822,427.416184,34.726827,418606.146467438,5276649.08582198,462.143011,5.561384,"H:\T3_DroneLidar\Az\Plots13_14_23_24_43\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_13_Tree_19.las","Plot_13_Tree_19",3043,2938,105,0,0,0,0,0,0,0,0,0,3,0.960096,1.047619,0.66563,0.443063,0.693295,0.664,1.093071,3.960949,0.486307,0.335,0.369619,0.960096,0.355044,0.06855,0.064453,0.369801,0.193076,0.181536,0.012,0.084,0.1902,0.4214,0.4915,0.573,0.763,0.893,1.0062,1.0974,1.1555,1.246,2.0956,2.364398,2.883,0.320032,1.168204,1.354123,140,255,187.418009,183.809524,17.019117,289.650326,0.090808,20,0.672906,3.770692,13.09001,187.418009,9.290557,1.037212,1.53447,0.049571,0.111642,0.165164,153,166,166,172,178,178,185,185,191,191,198,198,210,223,236,32.259467
13,5,"13_5_PSME",418621.0885,5276641.8695,430.631201,39.480523,23.688314,4.922071,4.922071,0,244,120,50,0.483,0.671961,17.534884,0,418621.227999905,5276642.31099971,418621.090935,5276641.851143,430.642444,39.525553,23.715332,4.922071,4.922071,0,244,120,50,0.483,0.548505,17.932157,0,418621.20743496,5276642.21114288,-0.00243499997304752,0.0183570003136992,0.0205649451818317,0.0998568274080753,0.0185177937504956,0.10195245436152,13,"T3",2021,"13_A_Alt-1_AVDT","PSME",48.3,"Y",11.1,139,0,0,NA,NA,NA,NA,418626.932255222,5276646.11272366,35.9113238926061,30.7629459191477,-5.84375522198388,-4.24322365969419,7.22180186107681,-5.84132022201084,-4.26158066000789,7.23063563304265,0.0450300000000041,418621.0897175,5276641.8603215,430.6368225,39.503038,418621.217717433,5276642.26107129,470.1398605,4.922071,"H:\T3_DroneLidar\Az\Plots13_14_23_24_43\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_13_Tree_5.las","Plot_13_Tree_5",3073,2978,95,0,0,0,0,0,0,0,0,0,3,0.882623,0.380952,0.693499,0.480941,0.785725,1.141,0.90671,2.702298,0.592579,0.331,0.233952,0.882623,0.375835,0.099545,0.017189,0.425816,0.264865,0.045736,0.06072,0.1636,0.212,0.302,0.343,0.386,0.46,0.555,0.844,1.212,1.484,1.6496,1.8108,2.3944,2.621,0.294208,1.122411,1.312881,134,242,183.020827,176.857143,16.328264,266.612196,0.089215,19,0.641799,3.55742,12.510908,183.020827,8.907154,1.088205,1.560679,0.048667,0.122172,0.175216,153,159,166,172,172,172,178,178,185,191,191,191,210,217,223,32.617054
13,9,"13_9_TSHE",418601.085,5276651.6805,426.878303,32.531782,19.51907,4.763298,4.763298,0,244,120,50,0.435,0.128732,249.581575,0,418601.016500141,5276651.65500005,418601.059,5276651.731,426.857633,32.553452,19.532072,4.763298,4.763298,0,244,120,50,0.435,0.467139,307.344833,0,418600.848000053,5276651.89199996,0.0260000000125729,-0.0504999998956919,0.168500088097062,-0.236999907530844,0.0568000879411174,0.290794146877729,13,"T3",2021,"13_A_Alt-1_AVDT","TSHE",43.5,"Y",11.5,268,0,0,NA,NA,NA,NA,418608.157005489,5276654.08865579,35.9554416316923,29.770614326391,-7.07200548896799,-2.40815579053015,7.47077478896649,-7.09800548898056,-2.35765579063445,7.47931967151494,0.0216700000000003,418601.072,5276651.70575,426.867968,32.542617,418600.932250097,5276651.7735,459.410585,4.763298,"H:\T3_DroneLidar\Az\Plots13_14_23_24_43\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_13_Tree_9.las","Plot_13_Tree_9",3690,3495,195,0,0,0,0,0,0,0,0,0,3,1.054928,0.047619,0.753778,0.568181,0.71453,1.247,0.354182,2.065301,0.656458,0.638,1.017881,1.054928,0.429551,0.040705,0.003699,0.407185,0.094761,0.008611,0.01089,0.056,0.119,0.281,0.351,0.4327,0.6582,1.0655,1.332,1.4976,1.598,1.7064,2.1043,2.432,2.712,0.351643,1.296496,1.461749,147,255,191.231436,189.857143,16.870357,284.608933,0.08822,20,0.732564,3.936759,12.552392,191.231436,9.139848,1.069175,1.646851,0.047795,0.116979,0.180184,159,166,172,178,178,185,185,191,191,198,198,204,217,223,236,37.863221
